reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c3dfdf55-d313-4b27-b5f6-78f3ac531e6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya bagus,tapi mohon lah,aku pas mau buat webtoon kok gabisa login?",3,0,3.5.4,2025-02-23 06:27:17,,,3.5.4
064647a0-b381-4963-a521-847f65a434ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kerenn.,4,0,3.5.4,2025-02-23 06:22:28,,,3.5.4
e91910cb-8d66-45cd-9166-a664e25c54d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memuaskan aku suka aplikasi ini ayo dicoba banyak cerita cerita menarik yang seru💕👍👍👍💋,5,0,3.5.4,2025-02-23 05:35:57,,,3.5.4
7f5c5009-ae18-4d04-bc63-af5048f4bd5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya menemukan bug yg dimana saat baca tau-tau gambarnya ke invert (kebalik). Maksudnya gambar yang awalnya warna putih berubah jadi hitam di setiap strip gambar. Mohon diperbaiki ya🙏,4,0,,2025-02-23 04:28:09,,,
124f8ca5-00c8-4da4-94f6-feb22687a6dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gw kasi bintang satu gw keselllll banget sumpahh , padahall internet nya stabil tapi cerita nya gak mau di download punkkkkkkk keselll bangett sumpah 😭 bangkeeee",1,0,3.5.4,2025-02-23 04:21:45,,,3.5.4
772ec4a8-8abc-4846-b2cc-0e6bd54efb1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss banget jadi aku kasih bintang lima ya,5,0,3.5.4,2025-02-23 04:17:26,,,3.5.4
96281cd6-5027-4628-8ca9-0577ba956d9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"No reason, because it's a great app.",5,0,3.5.4,2025-02-23 04:13:43,,,3.5.4
f67185b9-9e31-4cd5-8e11-7d7904fb5507,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sihh aku suka ntar klo dah langganan aku bakal up ulasan yaa,5,0,3.5.4,2025-02-23 03:54:48,,,3.5.4
aae2c194-8d76-4958-a35c-2009f77e1020,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku suka banget karena karakter ya , aku suka hijabnya",5,0,3.4.10,2025-02-23 03:38:10,,,3.4.10
284c8121-ff06-468b-96b5-aa8c29f60282,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aga rumit ya pakai nya tapi bagusnya,4,0,3.5.4,2025-02-23 03:30:24,,,3.5.4
f254a753-c008-4a3f-85c7-c07b6119cf69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka aja sihh sama aplikasiny krna ceritanya seru seru,5,0,3.5.4,2025-02-23 02:28:02,,,3.5.4
0dabfaf0-eaf7-4ff0-bbd8-d2ff4ebfec78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus😋,5,0,3.5.3,2025-02-23 01:31:57,,,3.5.3
8ee633ef-5f3e-4fd5-8dac-e638f2d54b95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ceritanya bagus2 tapi kenapa ya saat saya mau isi koin yang 7,200 ada diskon jadi 6,200 tidak bisa? padahal pulsa saya masi 6,700",1,0,3.5.4,2025-02-23 01:00:58,,,3.5.4
a6a00348-676d-4319-ac5a-3838226e19d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka komik²nya 🎀,5,0,3.5.4,2025-02-23 00:53:22,,,3.5.4
9483b25d-9a50-4720-8ea4-7b61dadb280d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seru dan banyak sekali cerita orang seperti ku yg suka baca buku, novel dll pasti suka!",5,0,3.5.4,2025-02-23 00:49:38,,,3.5.4
abce53fa-018e-48b1-abd1-362727b081f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mungkin bisa masih bisa ditingkatkan?,5,0,3.5.4,2025-02-23 00:45:04,,,3.5.4
f1eaf14c-923b-4e84-93f6-65ff6d96e31e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan lengkap ceritanya seru dan banyak,5,0,3.5.4,2025-02-23 00:13:55,,,3.5.4
f39f6a59-33a2-4a01-86b4-4966ebc8e023,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-02-22 23:51:34,,,
7a6d1687-5287-4617-b433-5d717a89a1d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pls suka banget seru tauu,5,0,3.5.4,2025-02-22 23:26:25,,,3.5.4
572e52da-2b25-4642-b828-97078c6a094a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hokey mantap,5,0,3.5.4,2025-02-22 22:48:21,,,3.5.4
c759a9f9-40e1-4e79-985d-44c0782a207f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih, but aku masih gk terlalu paham dailypass/passdaily itu tuh kan dijelasin ada 2 yg bayar sama gk klo iklan itu gk bayar ato tetep bayar passdaily nya?",5,0,3.5.3,2025-02-22 21:59:13,,,3.5.3
64f265a6-7378-4bd2-807b-646b24bba9aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus bnget,5,0,3.5.4,2025-02-22 21:24:58,,,3.5.4
85e80a61-9e60-450b-a599-388b34ca4b0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i lovee,5,0,,2025-02-22 18:08:00,,,
369284ab-e3f2-4efa-9d8a-4b492035b7d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,4,0,3.5.4,2025-02-22 18:07:25,,,3.5.4
0daa6d20-a7d5-4aa3-8e91-430304ef0292,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,3.5.4,2025-02-22 17:10:57,,,3.5.4
d7426370-2b1b-4b33-8b1f-5fc932e0c261,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget 🤩,5,0,,2025-02-22 17:00:42,,,
6d935e58-71e0-44ba-b66a-98744e7cefda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baguzzz, no komen dah",5,0,,2025-02-22 16:27:56,,,
d9a8bb85-975d-4e6e-994b-b449004fd520,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk dibaca,4,0,,2025-02-22 15:52:54,,,
1770941b-1ab4-40b3-969b-3c2d2da53b13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menarik,5,0,3.5.4,2025-02-22 15:42:59,,,3.5.4
e6e93bbf-91e9-4d4a-b16d-4ef6fe32037c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka banget 😽,5,0,3.5.4,2025-02-22 15:40:15,,,3.5.4
441fc43e-acbf-4a4d-82bb-f87c642fdfc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SUKAAA BGT SAMA CERITA-CERITA WEBTOON MANTAFF LAH,5,0,3.5.4,2025-02-22 15:11:15,,,3.5.4
16787032-3373-4492-bb31-d58332e0e4e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren keren disini,5,0,,2025-02-22 14:17:58,,,
c7f19516-d896-461e-bafe-75db8f996a8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masi ad komik yang ak pengen baca ga ad d apps in,4,0,3.5.4,2025-02-22 14:15:57,,,3.5.4
5383a1ed-6ed2-4b1a-8a15-00fa7fd4e6cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dear Webtoon, senang sekali karena sekarang Webtoon banyak bngt weh dulu mah boro2 trs msh sedikit, baru buka lagi skrng 😭 aihh tp sayang bngt kebanyakan tema romance atau yg g jelas, agak sedih sih kek pembagian genre nya g rata wkwkwk. Min request perbanyak action jg dong, perasaan sedikit bngt dah",2,0,3.5.4,2025-02-22 14:10:45,,,3.5.4
80f71565-f19c-4ef6-8286-71d5d53cbdd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren abiez,5,0,,2025-02-22 13:54:55,,,
73f89b6c-cccc-4754-92fa-99f9b7f17346,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bgt😻🌹,5,0,3.5.4,2025-02-22 13:08:57,,,3.5.4
7e42196e-84dd-4427-9ed7-d076ff747d5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nyari solo leveling malah ga ada,5,0,3.5.4,2025-02-22 12:47:56,,,3.5.4
c1503d54-6f35-45c2-b878-f628653897d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan,4,0,3.5.4,2025-02-22 12:40:03,,,3.5.4
6e32c04d-06d7-464d-a61e-7f94a3afa763,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good, tpi knp hrus tiket hrian😭😭",4,0,,2025-02-22 12:37:28,,,
a444afa5-e3bc-4302-9dfd-7aba06dd512b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,1,0,3.5.4,2025-02-22 12:30:21,,,3.5.4
d51882c7-7747-498c-9d40-4741b20cde9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUSS BANGET,5,0,3.5.4,2025-02-22 11:26:37,,,3.5.4
bf3ffc9b-eab0-43fb-9d32-d689000de490,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss bgtt aku sukaa sama yang hororr,5,0,3.5.4,2025-02-22 11:14:21,,,3.5.4
16f4c50c-71e2-4824-9296-e864f1dc56b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cihuyyy,5,0,3.5.4,2025-02-22 11:09:36,,,3.5.4
28479d97-1391-4cdd-83f9-d614f011ae2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus loh Webtoon🫶🏻🫶🏻,5,0,,2025-02-22 11:08:28,,,
1a05ef40-a30b-4393-b520-9821a33c38cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss aplikasinya,5,0,3.5.4,2025-02-22 10:44:37,,,3.5.4
fa460fbe-9eeb-4d9a-a326-bd16e0e93112,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.4,2025-02-22 10:12:24,,,3.5.4
78d5a54a-cc93-424f-90ec-fe964f985a0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.4,2025-02-22 08:59:50,,,3.5.4
47306e73-b31c-427a-be7b-3daf83649cea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"menurut saya disini lebih baik ditambahkan seperti sebuah pustaka yg bisa kita edit namanya agar dapat mengelompokkan sebuah komik tidsk kesusahan untuk mencari komik favorit dan pengelompokan genre, seperti genre drama,action, fanatasy saja kurang detail.",3,1,3.5.4,2025-02-22 08:59:02,,,3.5.4
bb8aceba-2f47-4014-af74-e70753ebca19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seruu bangett pokoknya gara' ada study group,5,0,3.5.4,2025-02-22 08:32:25,,,3.5.4
6c2a0f78-04e2-439c-9993-d6d864bd69ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru cuy banyak cerita yang dibaca,5,0,3.5.4,2025-02-22 08:02:28,,,3.5.4
d5fcf41b-551f-464f-a62c-8feb5f1f6ebc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya bagus ,nyaman dan cocok untuk membaca manhwa dan komik , yang paling aku suka adalah minim iklan jadi tidak menghambat untuk membaca terus episode nya 😊",5,0,3.5.4,2025-02-22 07:17:43,,,3.5.4
ff127172-a762-4a5c-a771-67aaba94f0cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih tapi data atau WiFi harus di nyalakan jadi tolong di perbaiki🙏🏻,4,0,3.5.4,2025-02-22 07:06:39,,,3.5.4
8e2e9226-1b4e-4156-a20d-0fe3806bd8a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget!! Bisa banyak baca ceritaa aku kasih bintang 5!,5,0,3.5.4,2025-02-22 07:04:33,,,3.5.4
8fe38558-a110-444c-ad75-65ac21b2ea10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku sangat suka cerita ini awalnya aku kira ini video ternyata bacaan jadi aku dwonload,5,0,3.5.4,2025-02-22 06:37:59,,,3.5.4
416f50e6-d03d-412d-892f-b207cde37042,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gaya bahasanya membuat saya nyaman untuk membaca. trims saya kasi bintang 5,5,0,3.5.4,2025-02-22 06:35:17,,,3.5.4
66bf66b5-3b6f-4989-8bf0-94a5f25d388b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,3.5.4,2025-02-22 06:28:28,,,3.5.4
c4ac55b7-7fbb-4810-b86c-3c8a7b90b4d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat cocok untuk saya,5,0,3.5.4,2025-02-22 06:22:13,,,3.5.4
acc8de70-c793-462a-b021-19da5b3facb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget best deh pokoknya,5,0,3.5.4,2025-02-22 05:35:50,,,3.5.4
8cc3e21b-0e11-400f-ba84-54600b6e80eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus,cocok KLO lagi gabut",5,0,3.5.4,2025-02-22 05:26:34,,,3.5.4
ae0588f9-459a-42e0-9c1a-276ab9a0b810,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus ceritanya,5,0,3.5.4,2025-02-22 05:23:43,,,3.5.4
7b8bde40-4e90-4a94-8ebe-c5290d50d993,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus y,5,0,3.5.4,2025-02-22 05:05:47,,,3.5.4
b2c8d9cb-36b0-4e95-9602-2c54ed3d275c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,3.5.4,2025-02-22 04:54:27,,,3.5.4
6713b051-4547-41d5-9bfd-8803bc5df4c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"BAGUS, AKU SUKA BANGET DENGAN APLIKASI INI.. BANYAK KOMIK YANG MENARIK UNTUK DIBACA TAPI SAYANG BANGET KOMIK YANG UDAH TAMAT KEBANYAKAN BERBAYAR :( AKU TIPIKAL YANG SUKA MARATHON, KALAU KOMIKNYA UDAH TAMAT BIAR KERASA FEEL-NYA... TAPI TETAP WORTH IT UNTUK DI DOWNLOAD!!!",4,0,3.5.4,2025-02-22 04:05:15,,,3.5.4
b085c0c4-c718-43eb-8b53-e7354bcf5134,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena seru membaca nya,5,0,3.5.4,2025-02-22 03:54:00,,,3.5.4
c71db854-51b3-4af1-be9b-c22acff598b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jadi suka membaca karena webtoon😁,5,0,3.5.4,2025-02-22 03:39:36,,,3.5.4
20a3a6f7-5d35-425c-8a20-3911e1cd0ca6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"over all sdh bgs tp,waktu masih seru serunya pas mau lanjut malah harus dapat koin itu pun saya tidak mengerti bagaimana cara mendapatkannya",5,0,3.4.1,2025-02-22 03:21:20,,,3.4.1
e03f17c5-bb42-4405-ab70-d0b3fb16906d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,3.5.4,2025-02-22 02:02:32,,,3.5.4
bb143617-57b1-4b08-97ee-f2a9b6e000c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,,2025-02-22 01:40:04,,,
e40e44b8-4450-446a-a8cd-0da79de3b5b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.5.4,2025-02-22 00:58:22,,,3.5.4
c8df4114-bb74-4dca-8955-06f7d262eec3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bangettttt,5,0,3.5.4,2025-02-22 00:06:14,,,3.5.4
ff81e6ae-3e9f-4a70-9ba3-422dcffca675,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seruuu!!!,5,0,3.5.4,2025-02-22 00:03:10,,,3.5.4
0dc84847-ddf3-47c7-865f-a781bc663c3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat bagus! semua ceritanya juga sangat menarik! jika saya sedang bosan saya bisa membaca baca komic di aplikasi ini, saya akan memberikannya bintang 5",5,0,3.5.4,2025-02-21 23:50:47,,,3.5.4
7f8d8094-0c13-4d0b-bf66-93fd22ba007a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cerita unik yg bernilai sejarah, pengetahuan utk anak2 dimasa anak2 saat ini kurang membaca, cerita2 ini mnjdkan keingin tahuan",4,0,3.5.4,2025-02-21 22:56:19,,,3.5.4
343dac2f-a03e-45d1-85a5-f141a8074684,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus cok,5,0,3.5.4,2025-02-21 22:17:35,,,3.5.4
a0f30fd9-5d78-436e-913e-3ea906be6072,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,KENAPA UNTUK SS NYA DI HAPUS😭😭😭 AKU JADI NGGAK BISA NGOLEKSI WALLPAPER 😭😭 TOLONG BALIKIN LAGI TITIK TIGA UNTUK SCREENSHOT PANELNYA,1,0,3.5.4,2025-02-21 18:56:55,,,3.5.4
